timestamp,anomaly_label,anomaly_type,notification_api_health,notification_cpu,notification_delivery_success,notification_error_rate,notification_memory,notification_message_rate,notification_queue,notification_queue_depth,notification_response_time_p95,notification_thread_count,processor_cpu,processor_db_connections,processor_error_rate,processor_memory,processor_memory_growth,processor_processing_rate,processor_queue,processor_queue_depth,processor_redis_health,processor_response_time_p95,processor_thread_count,web_api_cpu,web_api_db_connections,web_api_errors,web_api_memory,web_api_queue_depth,web_api_redis_health,web_api_requests,web_api_requests_per_second,web_api_response_time_p95,web_api_thread_count
2025-09-28T12:44:17.832412_aug_9,0,normal,1.0,1.539930744968306,0.99,0.01,23.09464096982123,0.0,0.0,0.0,39.0,5.981884055135418,0.0,10.0,0.1,51.778650954999215,24.31972415214654,0.0,10098.587842348765,10060.958507411888,0.0,50.0,2.0,0.0,5.948239364265528,0.0,49.21905536869365,35.38946855586174,1.0,3.044265784424805,1.0659474460905796,754.0469713933685,3.993489063853761
2025-09-28T12:44:32.983870,0,normal,1.0,0.0,0.99,0.01,22.74609375,0.0,0.0,0.0,39.0,6.0,195.3,10.0,0.1,51.8125,0.0,0.0,10066.0,10046.0,0.0,50.0,2.0,104.2,6.0,0.0,48.24609375,34.0,1.0,3.0,1.0666666666666669,740.0,4.0
2025-09-28T12:44:32.983870_aug_1,0,normal,1.0,0.0,0.99,0.01,23.00128006409031,0.0,0.0,0.0,39.0,5.972779543602211,100.0,10.0,0.1,51.96191091563138,75.333748598481,0.0,10053.344051706,9786.626272007248,0.0,50.0,2.0,100.0,6.089982435981583,0.0,48.29020486534191,34.49639920563103,1.0,2.99197315846738,1.0700493038163952,750.2374336877627,4.003962686870172
2025-09-28T12:44:32.983870_aug_2,0,normal,1.0,0.0,0.99,0.01,22.671119127743644,0.0,0.0,0.0,39.0,6.0578732903735055,100.0,10.0,0.1,51.92491056073171,0.0,0.0,10005.992103733104,10095.335502398366,0.0,50.0,2.0,100.0,6.114832468086667,0.0,48.29421476142795,34.06754323608213,1.0,3.015847367452728,1.0553154084405136,744.2015315310099,3.994351236469002
2025-09-28T12:44:32.983870_aug_3,0,normal,1.0,0.0,0.99,0.01,22.76407945473885,0.0,0.0,0.0,39.0,6.010372206809014,100.0,10.0,0.1,51.69449342507606,31.35792031468678,0.0,10316.007894813258,10063.64394305431,0.0,50.0,2.0,100.0,5.863388307527676,0.0,48.2634348879213,33.82768450292421,1.0,3.006287203783868,1.058468007852525,745.856636250156,4.005769531908901
2025-09-28T12:44:32.983870_aug_4,0,normal,1.0,0.0864709904864415,0.99,0.01,22.607221945325364,0.0,0.0,0.0,39.0,6.017668109670353,100.0,10.0,0.1,51.74726399518209,15.627556503678168,0.0,9875.154286155266,10200.67415020301,0.0,50.0,2.0,100.0,6.184185043924226,0.0,48.26117472827147,33.78352440895269,1.0,3.022927428393146,1.073791724224154,745.9780567498123,3.997545436360458
2025-09-28T12:44:32.983870_aug_5,0,normal,1.0,0.0,0.99,0.01,22.763456751956184,0.0,0.0,0.0,39.0,6.01178288674699,100.0,10.0,0.1,51.89613477339044,17.067561853299203,0.0,10073.347542593796,10123.381205581914,0.0,50.0,2.0,100.0,6.012341218849678,0.0,48.13388119292958,34.13346719704181,1.0,3.010956439754837,1.0458996981346247,732.776997900357,4.009133272425379
2025-09-28T12:44:32.983870_aug_6,0,normal,1.0,0.1815685930476855,0.99,0.01,22.798636328039777,0.0,0.0,0.0,39.0,5.978421609812228,100.0,10.0,0.1,51.58929672147752,0.0,0.0,10167.170156820384,9893.882177938423,0.0,50.0,2.0,100.0,5.959024745142741,0.0,48.11063883549904,34.57597414182666,1.0,2.9880106770835977,1.0741773847790388,749.4763415673607,3.9971211975323473
2025-09-28T12:44:32.983870_aug_7,0,normal,1.0,0.0,0.99,0.01,22.703850932174397,0.0,0.0,0.0,39.0,6.011658201074802,100.0,10.0,0.1,51.84721125036918,0.0,0.0,10190.594313650614,10054.314682259654,0.0,50.0,2.0,100.0,6.004731427791843,0.0,48.31133515321526,33.88873097394533,1.0,3.033587469886031,1.065084673827355,733.243610917932,3.989085126184567
2025-09-28T12:44:32.983870_aug_8,0,normal,1.0,0.0,0.99,0.01,22.91323832177573,0.0,0.0,0.0,39.0,5.994673274173369,100.0,10.0,0.1,51.96923631185229,62.29771162862299,0.0,9859.439801200857,10036.379522297968,0.0,50.0,2.0,100.0,5.911649923965866,0.0,48.26165516211174,34.572099855075365,1.0,3.006404493876054,1.0566669643644473,744.4622885198163,3.98767604191657
2025-09-28T12:44:32.983870_aug_9,0,normal,1.0,0.0,0.99,0.01,22.51916299908852,0.0,0.0,0.0,39.0,5.98486342783277,100.0,10.0,0.1,51.939565097345564,34.3716714824782,0.0,9932.71550743962,9974.82017415176,0.0,50.0,2.0,100.0,6.015574936876512,0.0,48.20374642250978,32.61639820779332,1.0,3.003996124777007,1.06653030799108,736.6039332177113,4.039977717303904
2025-09-28T12:44:48.142453,0,normal,1.0,0.0,0.99,0.01,22.74609375,0.0,0.0,0.0,39.0,6.0,0.0,10.0,0.1,51.87890625,0.0,0.0,10074.0,10054.0,0.0,50.0,2.0,0.0,6.0,0.0,49.4296875,34.0,1.0,3.0,1.0666666666666669,740.0,4.0
2025-09-28T12:44:48.142453_aug_1,0,normal,1.0,0.0,0.99,0.01,22.319209772045145,0.0,0.0,0.0,39.0,6.047594469496377,1.501577537144876,10.0,0.1,51.94004328068551,0.0,0.0,10302.27989078182,9983.563217283554,0.0,50.0,2.0,0.0,6.001819807981057,0.0,49.416667417163616,33.477522785155266,1.0,2.9806268691439417,1.0673699579609257,734.8288124251794,4.0193820783463226
2025-09-28T12:44:48.142453_aug_2,0,normal,1.0,0.0834959521668545,0.99,0.01,23.048210488741383,0.0,0.0,0.0,39.0,5.951640190072883,0.0,10.0,0.1,51.80345263922898,1.7329287784572325,0.0,10001.336341335624,9767.928840257264,0.0,50.0,2.0,0.0,5.849580331684796,0.0,49.54471151505716,33.533220814523744,1.0,3.0046822384262666,1.0538785814950298,748.4505569405784,3.998020376303217
2025-09-28T12:44:48.142453_aug_3,0,normal,1.0,0.0,0.99,0.01,22.83897353317932,0.0,0.0,0.0,39.0,6.02269671768591,0.3092416283606819,10.0,0.1,51.93450008936822,0.0,0.0,9984.566142956952,9953.954453306103,0.0,50.0,2.0,0.0,5.949389219376893,0.0,49.47338083229494,34.05022153149956,1.0,2.9785613090548497,1.0832922712863873,740.3000854368104,3.9940033006299855
2025-09-28T12:44:48.142453_aug_4,0,normal,1.0,0.0,0.99,0.01,22.82325240928682,0.0,0.0,0.0,39.0,5.918200132524654,0.0,10.0,0.1,51.922692814034406,8.814356899282735,0.0,9983.717060420262,9869.831350219723,0.0,50.0,2.0,0.0,5.938584887938147,0.0,49.3815611961353,34.95325576569714,1.0,2.9716487243932987,1.0616652388729133,734.8131079890195,4.000166351234523
2025-09-28T12:44:48.142453_aug_5,0,normal,1.0,0.0335569752032495,0.99,0.01,22.854622556942594,0.0,0.0,0.0,39.0,6.0045624957427295,0.0,10.0,0.1,51.85405544506436,3.0260923647246174,0.0,10237.588415614624,10035.353878596736,0.0,50.0,2.0,0.7768004574289413,6.03930379112359,0.0,49.46585355965753,35.09982599413434,1.0,3.003112625086099,1.0759533809984827,746.894107736269,3.983819229883693
2025-09-28T12:44:48.142453_aug_6,0,normal,1.0,0.0,0.99,0.01,22.948516151057596,0.0,0.0,0.0,39.0,5.993480641687921,0.0597454186211445,10.0,0.1,51.926884029432046,6.070316602049102,0.0,10047.695761674018,9975.845194703468,0.0,50.0,2.0,1.0106941546309507,6.011933918186412,0.0,49.41930534614163,34.00312103033943,1.0,3.030766383791021,1.0662391481447484,745.1751624122255,3.985422697505201
2025-09-28T12:44:48.142453_aug_7,0,normal,1.0,0.0,0.99,0.01,22.7772389327008,0.0,0.0,0.0,39.0,5.976053386876139,0.0,10.0,0.1,51.92059237444799,0.0,0.0,10195.40419626432,10120.852873864776,0.0,50.0,2.0,1.3135769845799763,6.003724652445927,0.0,49.34682710212085,33.979383279191744,1.0,3.0271240430743447,1.0732485442461193,748.0671808841739,3.957712572110877
2025-09-28T12:44:48.142453_aug_8,0,normal,1.0,0.0,0.99,0.01,22.898661285154464,0.0,0.0,0.0,39.0,6.007192247817776,0.3152702886043872,10.0,0.1,51.90209729753817,0.0,0.0,9910.609560596957,10020.618036976788,0.0,50.0,2.0,0.0,5.999726363634397,0.0,49.21790361012776,34.0187633749,1.0,3.011962265273469,1.0745610726216546,731.5939686759116,3.9951088563676582
2025-09-28T12:44:48.142453_aug_9,0,normal,1.0,0.0041866084104747,0.99,0.01,22.881335248768515,0.0,0.0,0.0,39.0,6.000663030384248,1.204603044385919,10.0,0.1,51.71708531277613,0.0,0.0,10069.536580125776,10000.659879123565,0.0,50.0,2.0,0.0,6.045226756185512,0.0,49.40342008264997,34.133537952311265,1.0,3.0127431624919008,1.049645931298813,746.1828445349093,4.01536395599454
2025-09-28T12:45:03.281472,0,normal,1.0,0.0,0.99,0.01,22.74609375,0.0,0.0,0.0,39.0,6.0,0.0,10.0,0.1,48.73046875,0.0,0.0,10094.0,10074.0,0.0,50.0,2.0,0.0,6.0,0.0,49.859375,34.0,1.0,3.0,1.0666666666666669,740.0,4.0
2025-09-28T12:45:03.281472_aug_1,0,normal,1.0,0.0,0.99,0.01,22.765190456358905,0.0,0.0,0.0,39.0,5.999027199916233,0.0,10.0,0.1,48.66872188257477,0.0,0.0,9986.878797544969,10084.113359740904,0.0,50.0,2.0,0.088497252697139,6.0394254831170935,0.0,49.8763416994478,33.58979611430665,1.0,3.0379101152069765,1.0668980099132217,745.5675265903601,4.040270903957554
2025-09-28T12:45:03.281472_aug_2,0,normal,1.0,0.0,0.99,0.01,23.049673347732305,0.0,0.0,0.0,39.0,5.986389338218219,0.0,10.0,0.1,48.73209469765561,0.0,0.0,10065.878683090725,9983.699674866264,0.0,50.0,2.0,0.0,5.95426803093924,0.0,49.81280078217132,33.80424143485026,1.0,2.9973035045272667,1.082837506843417,744.8301458510721,3.980947041986716
2025-09-28T12:45:03.281472_aug_3,0,normal,1.0,0.0285512363544327,0.99,0.01,22.764310046783656,0.0,0.0,0.0,39.0,6.018053044360652,0.6360893014925114,10.0,0.1,48.600649891933486,53.61523551651069,0.0,9943.858178930706,10361.215851021268,0.0,50.0,2.0,0.5317384276020838,5.877535188613133,0.0,49.84998558509216,33.74846448768681,1.0,3.0543672303996314,1.0136963124694855,742.8124616590139,4.031414302296168
2025-09-28T12:45:03.281472_aug_4,0,normal,1.0,0.0,0.99,0.01,22.83076569068961,0.0,0.0,0.0,39.0,6.043320206642984,0.0,10.0,0.1,48.79336373121772,0.0,0.0,10046.370031580618,9967.268333319847,0.0,50.0,2.0,0.2153295193041066,5.790288098506236,0.0,49.83506444675005,33.79040408650245,1.0,3.016183255875274,1.064559048519062,747.7002839099055,4.004175192656255
2025-09-28T12:45:03.281472_aug_5,0,normal,1.0,0.2631165809046077,0.99,0.01,22.690261869747832,0.0,0.0,0.0,39.0,5.981950256943365,1.271671409741392,10.0,0.1,48.79803323212217,0.0,0.0,10363.065826387812,10160.44796556429,0.0,50.0,2.0,0.0,6.056721540130659,0.0,49.99434376062807,33.911000075550106,1.0,3.0039846058795585,1.0677604640434244,743.5863455221162,4.01033197386015
2025-09-28T12:45:03.281472_aug_6,0,normal,1.0,0.0,0.99,0.01,22.667230127212576,0.0,0.0,0.0,39.0,6.011167493603414,0.0,10.0,0.1,48.86342782791648,6.09499792848515,0.0,10128.315374738202,10068.097098009854,0.0,50.0,2.0,0.0,5.9770929333384535,0.0,49.93808518902176,33.56704601286969,1.0,3.0150411816244644,1.0538580510239242,731.8579599232428,3.986545101263812
2025-09-28T12:45:03.281472_aug_7,0,normal,1.0,0.2029245911906503,0.99,0.01,22.8707134822386,0.0,0.0,0.0,39.0,5.991718422865247,1.0309569871801083,10.0,0.1,48.65121467061422,0.0,0.0,10186.855051068542,9949.60467004174,0.0,50.0,2.0,0.0,6.055732519219728,0.0,49.77719673704279,33.67588701065048,1.0,2.9637554412789804,1.0649419918746068,739.5072509082011,3.9772900456800304
2025-09-28T12:45:03.281472_aug_8,0,normal,1.0,0.0833304227215762,0.99,0.01,22.83379068755206,0.0,0.0,0.0,39.0,6.008723956120941,0.0867817855156275,10.0,0.1,48.74021289206696,0.0,0.0,9939.261766722911,10019.831107369171,0.0,50.0,2.0,2.8870839778504207,6.094858487562661,0.0,49.795159869747295,32.965907901428906,1.0,3.023603443346728,1.0713800984695585,738.7339282953378,4.026314714615598
2025-09-28T12:45:03.281472_aug_9,0,normal,1.0,0.0999330645795234,0.99,0.01,22.99768968819687,0.0,0.0,0.0,39.0,5.963044550014646,0.0,10.0,0.1,48.69366214924496,0.0,0.0,10293.155133642238,10199.124139295574,0.0,50.0,2.0,0.8173180392395516,5.961714942702031,0.0,49.91483200860808,34.7563745366911,1.0,2.9720961228162417,1.074492778753834,741.5652547886327,3.996240410951859
2025-09-28T12:45:18.418099,0,normal,1.0,0.0,0.99,0.01,22.74609375,0.0,0.0,0.0,39.0,6.0,0.0,10.0,0.1,49.45703125,0.0,0.0,10104.0,10084.0,0.0,50.0,2.0,104.2,6.0,0.0,48.5625,34.0,1.0,3.0,1.0666666666666669,740.0,4.0
2025-09-28T12:45:18.418099_aug_1,0,normal,1.0,0.0,0.99,0.01,22.621166539508238,0.0,0.0,0.0,39.0,5.960028403279362,0.2703663773333801,10.0,0.1,49.3866226335213,31.129647041630964,0.0,10011.212705792244,10010.132563753648,0.0,50.0,2.0,100.0,5.989276471022179,0.0,48.585407409911625,33.986328896713594,1.0,3.0219201752942344,1.0749367420988696,724.2846046923227,3.9945802659106793
2025-09-28T12:45:18.418099_aug_2,0,normal,1.0,0.0493848424677154,0.99,0.01,22.78044033186901,0.0,0.0,0.0,39.0,5.990321534110726,0.0,10.0,0.1,49.39229063774069,26.026844748605985,0.0,10154.447563419411,10125.84765189157,0.0,50.0,2.0,100.0,6.007924252456717,0.0,48.553560857830206,33.85316935621508,1.0,2.9967177803442624,1.0706468361618016,730.828902599493,4.006478234227208
2025-09-28T12:45:18.418099_aug_3,0,normal,1.0,0.0,0.99,0.01,22.65001197416239,0.0,0.0,0.0,39.0,5.999258402268571,0.0,10.0,0.1,49.36365602894666,2.1660843165113013,0.0,10268.055492537704,10063.79150335679,0.0,50.0,2.0,100.0,5.960175624613466,0.0,48.682710902726726,34.95800500703647,1.0,3.0108624497123118,1.090247625707231,736.9955159286995,4.006634184637131
2025-09-28T12:45:18.418099_aug_4,0,normal,1.0,0.0334344845665028,0.99,0.01,22.586721217002896,0.0,0.0,0.0,39.0,5.984093551178992,0.1539128564381642,10.0,0.1,49.438193457327046,0.0,0.0,10209.83910601522,10108.804917823738,0.0,50.0,2.0,100.0,5.984546001764626,0.0,48.50277889893994,34.28259194126848,1.0,2.995590180662393,1.0628960085188264,733.5508877880338,4.011863031480513
2025-09-28T12:45:18.418099_aug_5,0,normal,1.0,0.0,0.99,0.01,22.82874399232759,0.0,0.0,0.0,39.0,6.022138861072737,1.037538944711346,10.0,0.1,49.52527910946388,0.0,0.0,9778.934637480352,9903.92640985558,0.0,50.0,2.0,100.0,5.991395254040109,0.0,48.57473423188595,33.706142788733665,1.0,3.0303887655946493,1.060675099092111,743.7814419218589,4.01554532841675
2025-09-28T12:45:18.418099_aug_6,0,normal,1.0,0.0610826090009969,0.99,0.01,22.80920120762907,0.0,0.0,0.0,39.0,6.013474900980196,1.263372833408882,10.0,0.1,49.6041864871432,0.0,0.0,10079.725301621807,10097.295752534388,0.0,50.0,2.0,100.0,6.017198084923156,0.0,48.5248085537781,34.341145155181955,1.0,3.019545840245921,1.0895206685413017,744.6440933531303,3.9793100341225305
2025-09-28T12:45:18.418099_aug_7,0,normal,1.0,0.0,0.99,0.01,22.58483812172748,0.0,0.0,0.0,39.0,5.972599599840819,0.0,10.0,0.1,49.35231680373845,17.678540256750505,0.0,9955.549124365649,9993.94558029386,0.0,50.0,2.0,100.0,5.925621654361687,0.0,48.61430116452204,33.79489578485949,1.0,3.014261299066937,1.0915717931700537,737.4932658898095,4.008318180007072
2025-09-28T12:45:18.418099_aug_8,0,normal,1.0,0.0,0.99,0.01,22.776715714867382,0.0,0.0,0.0,39.0,6.021392245568284,1.683784547320707,10.0,0.1,49.47330848227781,13.556155741590494,0.0,9927.27152236752,10120.654663742136,0.0,50.0,2.0,100.0,5.981534429407245,0.0,48.653552472187926,34.63897228711496,1.0,3.0095692061090293,1.075807261893217,740.5412085176383,3.975672444109325
2025-09-28T12:45:18.418099_aug_9,0,normal,1.0,0.1167903844902418,0.99,0.01,22.55029716642672,0.0,0.0,0.0,39.0,5.959797323787209,0.1613609580004567,10.0,0.1,49.43029341489966,0.0,0.0,10006.762548753495,9944.762368966309,0.0,50.0,2.0,100.0,5.934780199346617,0.0,48.49509491330156,34.94664239500505,1.0,3.0033947436075783,1.06349522130221,739.4511778373488,4.016601725264829
2025-09-28T12:45:33.558861,0,normal,1.0,0.0,0.99,0.01,22.74609375,0.0,0.0,0.0,39.0,6.0,1.9,10.0,0.1,50.46875,0.285301421892554,0.0,10122.0,10102.0,0.0,50.0,2.0,0.0,6.0,0.0,48.9296875,34.0,1.0,3.0,1.0666666666666669,740.0,4.0
2025-09-28T12:45:33.558861_aug_1,0,normal,1.0,0.376216851959493,0.99,0.01,22.814531310989462,0.0,0.0,0.0,39.0,6.032912632868595,0.5581617317807621,10.0,0.1,50.37488287839591,0.0,0.0,10036.163669932765,10210.847685254215,0.0,50.0,2.0,1.0218505585194393,5.996500891063094,0.0,48.86927748740268,33.94628204855919,1.0,2.980437897020397,1.0494410978724713,740.6551688685166,4.004698612261446
2025-09-28T12:45:33.558861_aug_2,0,normal,1.0,0.147396474988801,0.99,0.01,22.65185298035814,0.0,0.0,0.0,39.0,6.0291341290276135,1.044541084923294,10.0,0.1,50.65863893303264,0.0,0.0,10112.89474804614,10029.248760851471,0.0,50.0,2.0,0.0,5.90052484032336,0.0,49.01037626832182,34.321708816930254,1.0,3.0099407142761208,1.0528470177254017,741.3523202789498,3.9869819433482823
2025-09-28T12:45:33.558861_aug_3,0,normal,1.0,0.0,0.99,0.01,22.83806884390504,0.0,0.0,0.0,39.0,5.987832690031829,2.3183851012509136,10.0,0.1,50.404838463832,37.157437548109655,0.0,10212.93980676736,9977.577993873108,0.0,50.0,2.0,0.0,5.816061361042578,0.0,48.96300664214766,34.789643637837,1.0,2.974820383976888,1.077533716695459,737.0823752044108,3.996298593107298
2025-09-28T12:45:33.558861_aug_4,0,normal,1.0,0.0,0.99,0.01,22.819981044021183,0.0,0.0,0.0,39.0,6.0424010150693,1.9055481157379703,10.0,0.1,50.432114154631726,0.0,0.0,10116.82606307518,10096.798297655512,0.0,50.0,2.0,0.1757307307910605,6.206887519411501,0.0,48.91726044516902,34.96262562631407,1.0,2.978306532023544,1.063834503207649,740.7203278359935,3.992851289211168
2025-09-28T12:45:33.558861_aug_5,0,normal,1.0,0.0,0.99,0.01,22.615261997776837,0.0,0.0,0.0,39.0,6.008538242066511,2.7945614515766835,10.0,0.1,50.44228254396753,0.0,0.0,10001.491067050609,10175.9064923513,0.0,50.0,2.0,1.0191454629781878,6.004003894005127,0.0,48.96699381189861,32.86256140468475,1.0,3.0007154427800016,1.050657349988475,743.8117084352571,3.9923397983254567
2025-09-28T12:45:33.558861_aug_6,0,normal,1.0,0.0,0.99,0.01,22.71401720892623,0.0,0.0,0.0,39.0,6.022649035923146,2.141509006875298,10.0,0.1,50.279076449746725,0.0,0.0,10234.725816721955,10108.049191212927,0.0,50.0,2.0,1.3706245766884717,6.0093472169494255,0.0,48.83358466432789,34.87024510163687,1.0,2.9946473359949755,1.0579858792245485,745.4668504835444,4.005020157902808
2025-09-28T12:45:33.558861_aug_7,0,normal,1.0,0.1890899380315984,0.99,0.01,22.72339081759309,0.0,0.0,0.0,39.0,6.012247261611773,1.4049975464121456,10.0,0.1,50.61585430780475,6.750197241786362,0.0,10176.418043420355,10123.689639476564,0.0,50.0,2.0,0.0,5.913794154407064,0.0,48.84233785576331,34.04131403820073,1.0,3.0186232369530424,1.080345621289459,733.1702736025695,4.004298882708051
2025-09-28T12:45:33.558861_aug_8,0,normal,1.0,0.1306943212276752,0.99,0.01,22.48309973556273,0.0,0.0,0.0,39.0,5.983594195564647,1.618129620844219,10.0,0.1,50.44081432023478,0.0,0.0,10119.726648627657,10162.338733791174,0.0,50.0,2.0,0.0,5.979171770328769,0.0,48.83855037711943,33.43022305419226,1.0,2.9840183588775404,1.0683056486959022,733.3836135364364,4.008985786775179
2025-09-28T12:45:33.558861_aug_9,0,normal,1.0,0.0130719909903601,0.99,0.01,22.99477887575576,0.0,0.0,0.0,39.0,5.9982633595203705,0.549622599922005,10.0,0.1,50.55938469699458,0.0,0.0,9969.24001887684,9825.789102026753,0.0,50.0,2.0,0.0,5.9488419162271775,0.0,48.86863205425483,34.252819123376604,1.0,3.001890210204144,1.080153092014343,741.7367176567313,3.995435676048036
2025-09-28T12:45:48.707454,0,normal,1.0,0.9,0.99,0.01,22.74609375,0.0,0.0,0.0,39.0,6.0,1.9,10.0,0.1,51.2109375,3.133476675920184,0.0,10132.0,10112.0,0.0,50.0,2.0,0.0,6.0,0.0,49.4375,34.0,1.0,3.0,1.0666666666666669,740.0,4.0
2025-09-28T12:45:48.707454_aug_1,0,normal,1.0,1.026617284468992,0.99,0.01,22.598988740934256,0.0,0.0,0.0,39.0,5.926925847049329,0.0,10.0,0.1,51.10891616000736,0.0,0.0,10101.12055101861,10022.177675869714,0.0,50.0,2.0,1.2948338409749371,5.997809743500206,0.0,49.24361174305856,33.868627604978336,1.0,3.0065450972153567,1.076645742062072,726.425852494061,4.044585320467864
2025-09-28T12:45:48.707454_aug_2,0,normal,1.0,0.9152622993761456,0.99,0.01,22.298102849017813,0.0,0.0,0.0,39.0,5.974517000016556,2.822055777439189,10.0,0.1,51.11813258330367,0.0,0.0,10195.825054372664,10200.446888634511,0.0,50.0,2.0,0.0,6.019037471164492,0.0,49.35494717957224,34.18916768634648,1.0,3.0160788055972865,1.0637839415024362,748.1582566174735,3.9995684154554256
2025-09-28T12:45:48.707454_aug_3,0,normal,1.0,0.6854047066611808,0.99,0.01,22.768720215645903,0.0,0.0,0.0,39.0,6.008870222607576,1.550004589530284,10.0,0.1,51.37519446577253,0.0,0.0,10087.790561418968,10214.149644916237,0.0,50.0,2.0,0.7883566949843994,6.028586365793855,0.0,49.46904548460018,33.547330289720904,1.0,2.936853578951686,1.0714135345682132,745.6943086866239,4.00433525499415
2025-09-28T12:45:48.707454_aug_4,0,normal,1.0,0.94915570587624,0.99,0.01,22.682246750589268,0.0,0.0,0.0,39.0,6.0260239705662375,1.9134551002452795,10.0,0.1,51.2059513625507,0.0,0.0,10234.05409944402,10039.984535776091,0.0,50.0,2.0,0.5143370293079074,6.0229844218909205,0.0,49.26698985128485,34.21901497842981,1.0,2.9869134911414594,1.0609840070857088,751.4303649292493,3.991459251092389
2025-09-28T12:45:48.707454_aug_5,0,normal,1.0,0.7539684064179447,0.99,0.01,22.686249158726586,0.0,0.0,0.0,39.0,6.020335076942641,1.4327437179135587,10.0,0.1,51.33307127261125,11.18511251269437,0.0,10011.487227313944,10301.632378927878,0.0,50.0,2.0,0.0,6.026388577244704,0.0,49.37250625124636,33.93208709673445,1.0,3.004114123327679,1.0512438947808096,741.801473179348,4.020556976499509
2025-09-28T12:45:48.707454_aug_6,0,normal,1.0,1.0247080008867224,0.99,0.01,22.770798422987475,0.0,0.0,0.0,39.0,5.9951366038767135,2.635350442703472,10.0,0.1,51.2441773888678,0.0,0.0,10029.235618266826,10078.169451228994,0.0,50.0,2.0,0.0,5.953049105288332,0.0,49.44053920207504,34.67011405143148,1.0,3.0237162360703693,1.056146818245444,736.9696656919676,3.969396614053221
2025-09-28T12:45:48.707454_aug_7,0,normal,1.0,1.023504716862395,0.99,0.01,22.796175837087983,0.0,0.0,0.0,39.0,5.962210400777593,1.938018707435385,10.0,0.1,51.31877289932464,0.0,0.0,10030.865639046388,10114.81212900173,0.0,50.0,2.0,0.0,5.887977362065584,0.0,49.46347259500894,33.94320965801854,1.0,2.9984059212985272,1.0629925144572134,725.7944604059097,4.006638185420423
2025-09-28T12:45:48.707454_aug_8,0,normal,1.0,0.9167435786121751,0.99,0.01,22.8579206130292,0.0,0.0,0.0,39.0,6.017933100657547,0.1409651080944944,10.0,0.1,51.188809851786615,20.72065812876588,0.0,10156.454174016751,10063.915136727144,0.0,50.0,2.0,0.9764549299328528,5.99467257413107,0.0,49.3707498768825,34.10995991389992,1.0,3.0021697077473872,1.0774348951951125,739.1654010051778,3.984136056114984
